DATAFLOW,LAST UPDATE,freq,nace_r2,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR62,2019,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR62,2020,0.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2009,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2010,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2011,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2012,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2013,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2014,0.5,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2015,0.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2016,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2017,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2018,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2019,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR63,2020,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2009,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2010,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2011,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2012,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2013,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2014,0.2,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2015,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2016,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2017,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2018,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2019,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR71,2020,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2009,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2010,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2011,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2012,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2013,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2014,0.9,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2015,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2016,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2017,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2018,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2019,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR72,2020,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2009,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2010,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2011,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2012,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2013,1.0,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2014,0.3,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2015,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2016,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2017,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2018,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2019,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR81,2020,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2009,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2010,1.0,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2011,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2012,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2013,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2014,,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2015,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2016,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2017,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2018,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2019,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR82,2020,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2009,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2010,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2011,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2012,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2013,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2014,0.7,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2015,0.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2016,0.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2017,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2018,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2019,0.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR83,2020,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2009,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2010,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2011,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2012,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2013,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2014,0.4,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2015,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2016,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2017,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2018,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2019,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TR90,2020,0.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2009,0.9,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2010,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2011,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2012,1.0,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2013,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2014,0.8,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2015,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2016,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2017,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2018,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2019,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA1,2020,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2009,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2010,0.9,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2011,1.0,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2012,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2013,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2014,0.2,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2015,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2016,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2017,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2018,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2019,,c
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRA2,2020,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2009,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2010,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2011,1.0,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2012,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2013,1.2,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2014,0.5,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2015,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2016,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2017,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2018,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2019,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB1,2020,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2009,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2010,0.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2011,1.0,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2012,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2013,0.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2014,0.4,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2015,0.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2016,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2017,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2018,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2019,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRB2,2020,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2009,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2010,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2011,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2012,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2013,0.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2014,0.4,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2015,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2016,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2017,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2018,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2019,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC1,2020,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2009,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2010,1.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2011,1.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2012,0.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2013,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2014,0.3,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2015,0.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2016,0.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2017,0.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2018,0.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2019,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC2,2020,0.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2009,0.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2010,0.7,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2011,1.0,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2012,0.8,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2013,1.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2014,0.4,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2015,1.3,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2016,0.5,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2017,1.2,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2018,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2019,,c
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,TRC3,2020,0.3,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2008,3.0,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2009,4.3,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2010,3.1,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2011,3.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2012,3.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2013,2.4,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2014,4.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2015,5.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2016,3.6,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2017,3.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2018,4.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC1,2019,3.2,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2008,5.3,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2009,4.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2010,4.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2011,5.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2012,3.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2013,5.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2014,4.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2015,4.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2016,4.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2017,4.3,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2018,4.6,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKC2,2019,6.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2008,3.4,bu
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2009,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2010,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2011,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2012,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2013,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2014,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2015,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2016,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2017,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2018,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD1,2019,,u
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2008,5.1,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2009,4.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2010,4.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2011,6.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2012,5.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2013,6.1,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2014,6.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2015,5.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2016,5.5,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2017,5.7,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2018,5.9,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD3,2019,6.4,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD4,2008,4.8,b
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD4,2009,3.8,
ESTAT:HTEC_EMP_REG2(1.0),04/07/22 23:00:00,A,HTC,PC_EMP,M,UKD4,2010,3.1,
